Date,IVV
2019-05-23,254.27365112304688
2019-05-24,254.90023803710938
2019-05-28,252.50125122070312
2019-05-29,250.8542022705078
2019-05-30,251.4181671142578
2019-05-31,248.22251892089844
2019-06-03,247.39898681640625
2019-06-04,252.82351684570312
2019-06-05,254.98977661132812
2019-06-06,256.69061279296875
2019-06-07,259.2953186035156
2019-06-10,260.4859313964844
2019-06-11,260.4411926269531
2019-06-12,259.850341796875
2019-06-13,261.0409240722656
2019-06-14,260.70977783203125
2019-06-17,260.9510803222656
2019-06-18,263.391845703125
2019-06-19,264.103271484375
2019-06-20,266.6071472167969
2019-06-21,266.20184326171875
2019-06-24,265.931640625
2019-06-25,263.3558349609375
2019-06-26,263.05853271484375
2019-06-27,264.13934326171875
2019-06-28,265.4632263183594
2019-07-01,267.7779541015625
2019-07-02,268.5975036621094
2019-07-03,270.6239929199219
2019-07-05,270.2816467285156
2019-07-08,268.88568115234375
2019-07-09,269.31793212890625
2019-07-10,270.5519104003906
2019-07-11,271.0292663574219
2019-07-12,272.4342346191406
2019-07-15,272.4072265625
2019-07-16,271.48858642578125
2019-07-17,269.723388671875
2019-07-18,270.7769775390625
2019-07-19,269.2009582519531
2019-07-22,269.81341552734375
2019-07-23,271.74078369140625
2019-07-24,273.046630859375
2019-07-25,271.7318115234375
2019-07-26,273.5870056152344
2019-07-29,273.0917053222656
2019-07-30,272.4252624511719
2019-07-31,269.49810791015625
2019-08-01,267.05743408203125
2019-08-02,265.1659851074219
2019-08-05,257.1954650878906
2019-08-06,260.6268615722656
2019-08-07,260.87896728515625
2019-08-08,265.9405822753906
2019-08-09,264.2113342285156
2019-08-12,261.01416015625
2019-08-13,265.0400085449219
2019-08-14,257.2224426269531
2019-08-15,257.888916015625
2019-08-16,261.7076721191406
2019-08-19,264.8509216308594
2019-08-20,262.79736328125
2019-08-21,264.9499206542969
2019-08-22,264.8509216308594
2019-08-23,258.0060119628906
2019-08-26,260.87896728515625
2019-08-27,259.8792724609375
2019-08-28,261.6355895996094
2019-08-29,265.0400085449219
2019-08-30,265.031005859375
2019-09-03,263.3558349609375
2019-09-04,266.3729553222656
2019-09-05,269.85833740234375
2019-09-06,270.03851318359375
2019-09-09,270.16461181640625
2019-09-10,270.1466369628906
2019-09-11,272.1009216308594
2019-09-12,272.9655456542969
2019-09-13,272.7764587402344
2019-09-16,271.9750061035156
2019-09-17,272.63238525390625
2019-09-18,272.8304443359375
2019-09-19,272.79449462890625
2019-09-20,271.2903747558594
2019-09-23,271.4346008300781
2019-09-24,269.274169921875
2019-09-25,270.79461669921875
2019-09-26,270.2515869140625
2019-09-27,268.8125
2019-09-30,270.18817138671875
2019-10-01,266.9208068847656
2019-10-02,262.1418762207031
2019-10-03,264.3233337402344
2019-10-04,267.9255065917969
2019-10-07,266.72174072265625
2019-10-08,262.59442138671875
2019-10-09,265.0834655761719
2019-10-10,266.95703125
2019-10-11,269.6180419921875
2019-10-14,269.43701171875
2019-10-15,272.0888671875
2019-10-16,271.59112548828125
2019-10-17,272.3514404296875
2019-10-18,271.165771484375
2019-10-21,273.1116943359375
2019-10-22,272.16131591796875
2019-10-23,272.9487609863281
2019-10-24,273.43743896484375
2019-10-25,274.5235900878906
2019-10-28,276.0622863769531
2019-10-29,275.9718017578125
2019-10-30,276.8405456542969
2019-10-31,276.0259704589844
2019-11-01,278.7232360839844
2019-11-04,279.7731018066406
2019-11-05,279.43817138671875
2019-11-06,279.5649719238281
2019-11-07,280.5605773925781
2019-11-08,281.1850891113281
2019-11-11,280.7234191894531
2019-11-12,281.2031555175781
2019-11-13,281.3570556640625
2019-11-14,281.7552795410156
2019-11-15,283.8460693359375
2019-11-18,283.9727783203125
2019-11-19,283.9093933105469
2019-11-20,282.8594970703125
2019-11-21,282.4522705078125
2019-11-22,283.0586853027344
2019-11-25,285.1946105957031
2019-11-26,285.764892578125
2019-11-27,287.1405944824219
2019-11-29,286.0635070800781
2019-12-02,283.6650390625
2019-12-03,281.7100830078125
2019-12-04,283.4569091796875
2019-12-05,284.05426025390625
2019-12-06,286.5885314941406
2019-12-09,285.7377624511719
2019-12-10,285.4390563964844
2019-12-11,286.1629943847656
2019-12-12,288.6973571777344
2019-12-13,288.796875
2019-12-16,290.8728942871094
2019-12-17,290.90020751953125
2019-12-18,290.91845703125
2019-12-19,292.16632080078125
2019-12-20,293.6602783203125
2019-12-23,293.8697814941406
2019-12-24,293.9062194824219
2019-12-26,295.4274597167969
2019-12-27,295.37286376953125
2019-12-30,293.77874755859375
2019-12-31,294.4437255859375
2020-01-02,297.2492980957031
2020-01-03,294.96282958984375
2020-01-06,296.1288757324219
2020-01-07,295.31817626953125
2020-01-08,296.82122802734375
2020-01-09,298.82513427734375
2020-01-10,297.99627685546875
2020-01-13,300.08221435546875
2020-01-14,299.6176452636719
2020-01-15,300.2917175292969
2020-01-16,302.7876281738281
2020-01-17,303.7897033691406
2020-01-21,303.1337585449219
2020-01-22,303.1975402832031
2020-01-23,303.5710754394531
2020-01-24,300.8110046386719
2020-01-27,295.92840576171875
2020-01-28,299.0802307128906
2020-01-29,298.8707580566406
2020-01-30,299.7725524902344
2020-01-31,294.4437255859375
2020-02-03,296.5570068359375
2020-02-04,301.1571350097656
2020-02-05,304.50927734375
2020-02-06,305.67523193359375
2020-02-07,304.017333984375
2020-02-10,306.2673645019531
2020-02-11,306.8321533203125
2020-02-12,308.7996826171875
2020-02-13,308.4170837402344
2020-02-14,308.8634338378906
2020-02-18,308.12548828125
2020-02-19,309.6012878417969
2020-02-20,308.3350524902344
2020-02-21,305.1651916503906
2020-02-24,294.9811096191406
2020-02-25,286.1361083984375
2020-02-26,285.033935546875
2020-02-27,272.0989074707031
2020-02-28,269.5484313964844
2020-03-02,282.74755859375
2020-03-03,274.6404113769531
2020-03-04,286.7099914550781
2020-03-05,276.6991271972656
2020-03-06,272.08990478515625
2020-03-09,250.3190460205078
2020-03-10,263.7550048828125
2020-03-11,250.9293212890625
2020-03-12,226.78103637695312
2020-03-13,247.3585662841797
2020-03-16,218.72853088378906
2020-03-17,232.63821411132812
2020-03-18,219.68502807617188
2020-03-19,220.4957275390625
2020-03-20,210.5667266845703
2020-03-23,204.63670349121094
2020-03-24,223.97540283203125
2020-03-25,226.83619689941406
2020-03-26,240.49383544921875
2020-03-27,233.04168701171875
2020-03-30,240.48458862304688
2020-03-31,236.8548583984375
2020-04-01,226.2220458984375
2020-04-02,231.529296875
2020-04-03,228.25692749023438
2020-04-06,243.63783264160156
2020-04-07,243.7387237548828
2020-04-08,252.0707244873047
2020-04-09,255.84713745117188
2020-04-13,253.39065551757812
2020-04-14,261.0811462402344
2020-04-15,255.3431396484375
2020-04-16,256.69970703125
2020-04-17,263.6018371582031
2020-04-20,258.9087219238281
2020-04-21,251.02572631835938
2020-04-22,256.70880126953125
2020-04-23,256.6355285644531
2020-04-24,260.22869873046875
2020-04-27,264.1609191894531
2020-04-28,262.7402038574219
2020-04-29,269.6057434082031
2020-04-30,266.88336181640625
2020-05-01,259.8895263671875
2020-05-04,260.8978576660156
2020-05-05,263.198486328125
2020-05-06,261.46612548828125
2020-05-07,264.56427001953125
2020-05-08,268.9915466308594
2020-05-11,268.9824523925781
2020-05-12,263.50103759765625
2020-05-13,258.98211669921875
2020-05-14,262.08026123046875
2020-05-15,263.2168884277344
2020-05-18,271.3564453125
2020-05-19,268.560791015625
2020-05-20,273.1438903808594
2020-05-21,271.1456604003906
2020-05-22,271.69561767578125
2020-05-26,275.14208984375
2020-05-27,279.1568908691406
2020-05-28,278.6069641113281
2020-05-29,279.7344055175781
2020-06-01,281.109375
2020-06-02,283.44671630859375
2020-06-03,287.2597351074219
2020-06-04,286.29736328125
2020-06-05,293.7587585449219
2020-06-08,297.3516845703125
2020-06-09,295.1611328125
2020-06-10,293.4195251464844
2020-06-11,276.443603515625
2020-06-12,279.8993835449219
2020-06-15,282.46832275390625
2020-06-16,287.8987121582031
2020-06-17,286.60101318359375
2020-06-18,286.8218078613281
2020-06-19,285.0730285644531
2020-06-22,287.1164245605469
2020-06-23,288.2853088378906
2020-06-24,281.00482177734375
2020-06-25,283.9501953125
2020-06-26,277.1757507324219
2020-06-29,281.3361511230469
2020-06-30,285.04541015625
2020-07-01,286.9967041015625
2020-07-02,288.5061950683594
2020-07-06,292.9334411621094
2020-07-07,289.9143981933594
2020-07-08,292.0775451660156
2020-07-09,290.59564208984375
2020-07-10,293.5224914550781
2020-07-13,290.9176940917969
2020-07-14,294.69140625
2020-07-15,297.4435119628906
2020-07-16,296.41259765625
2020-07-17,297.2869567871094
2020-07-20,299.74456787109375
2020-07-21,300.28759765625
2020-07-22,302.0548095703125
2020-07-23,298.4007873535156
2020-07-24,296.49542236328125
2020-07-27,298.6769104003906
2020-07-28,296.8360595703125
2020-07-29,300.4072265625
2020-07-30,299.37646484375
2020-07-31,301.7326965332031
2020-08-03,303.84039306640625
2020-08-04,304.9356689453125
2020-08-05,306.9146728515625
2020-08-06,308.9948425292969
2020-08-07,309.2157287597656
2020-08-10,310.1453857421875
2020-08-11,307.5497741699219
2020-08-12,311.8388366699219
2020-08-13,311.3050537109375
2020-08-14,311.2774658203125
2020-08-17,312.2807312011719
2020-08-18,312.9434509277344
2020-08-19,311.6732482910156
2020-08-20,312.63043212890625
2020-08-21,313.7257995605469
2020-08-24,316.9473571777344
2020-08-25,317.99652099609375
2020-08-26,321.2272033691406
2020-08-27,321.9267578125
2020-08-28,323.9884338378906
2020-08-31,322.8563232421875
2020-09-01,325.8845520019531
2020-09-02,330.6523742675781
2020-09-03,319.2206115722656
2020-09-04,316.60662841796875
2020-09-08,308.0008239746094
2020-09-09,314.029541015625
2020-09-10,308.5438232421875
2020-09-11,308.6910705566406
2020-09-14,312.796142578125
2020-09-15,314.3885192871094
2020-09-16,313.13665771484375
2020-09-17,310.4490661621094
2020-09-18,306.8133850097656
2020-09-21,303.39862060546875
2020-09-22,306.472900390625
2020-09-23,299.3403625488281
2020-09-24,300.1263732910156
2020-09-25,305.0082702636719
2020-09-28,310.0751037597656
2020-09-29,308.3646545410156
2020-09-30,310.7223815917969
2020-10-01,312.73797607421875
2020-10-02,309.78851318359375
2020-10-05,315.19744873046875
2020-10-06,310.7223815917969
2020-10-07,316.1220703125
2020-10-08,318.96978759765625
2020-10-09,321.7712707519531
2020-10-12,327.02313232421875
2020-10-13,324.896484375
2020-10-14,322.86236572265625
2020-10-15,322.46478271484375
2020-10-16,322.1781921386719
2020-10-19,317.3424987792969
2020-10-20,318.59075927734375
2020-10-21,317.97119140625
2020-10-22,319.783447265625
2020-10-23,320.80059814453125
2020-10-26,314.9108581542969
2020-10-27,313.83819580078125
2020-10-28,303.1590881347656
2020-10-29,306.1825256347656
2020-10-30,302.9186096191406
2020-11-02,306.3767395019531
2020-11-03,311.8503723144531
2020-11-04,318.7386779785156
2020-11-05,324.9704895019531
2020-11-06,324.9426574707031
2020-11-09,329.0017395019531
2020-11-10,328.576416015625
2020-11-11,330.94342041015625
2020-11-12,327.79046630859375
2020-11-13,332.24713134765625
2020-11-16,336.3708190917969
2020-11-17,334.660400390625
2020-11-18,330.6290588378906
2020-11-19,331.9697570800781
2020-11-20,329.7414855957031
2020-11-23,331.7200927734375
2020-11-24,337.0273132324219
2020-11-25,336.5465393066406
2020-11-27,337.4619140625
2020-11-30,335.9269714355469
2020-12-01,339.6254577636719
2020-12-02,340.3466491699219
2020-12-03,340.28192138671875
2020-12-04,343.2036437988281
2020-12-07,342.565673828125
2020-12-08,343.5179748535156
2020-12-09,340.5130615234375
2020-12-10,340.3280944824219
2020-12-11,339.9027404785156
2020-12-14,338.36126708984375
2020-12-15,342.96746826171875
2020-12-16,343.515380859375
2020-12-17,345.4284362792969
2020-12-18,344.06329345703125
2020-12-21,342.9302978515625
2020-12-22,342.2709655761719
2020-12-23,342.5681457519531
2020-12-24,343.8961181640625
2020-12-28,346.8863830566406
2020-12-29,346.2178039550781
2020-12-30,346.6728210449219
2020-12-31,348.6137390136719
2021-01-04,343.8125305175781
2021-01-05,346.0877685546875
2021-01-06,348.1773681640625
2021-01-07,353.3314208984375
2021-01-08,355.34661865234375
2021-01-11,353.0250244140625
2021-01-12,353.0807189941406
2021-01-13,353.97222900390625
2021-01-14,352.7463073730469
2021-01-15,350.2017517089844
2021-01-19,352.94140625
2021-01-20,357.7983093261719
2021-01-21,358.1140441894531
2021-01-22,356.8974609375
2021-01-25,358.318359375
2021-01-26,357.7890930175781
2021-01-27,349.05950927734375
2021-01-28,352.01275634765625
2021-01-29,345.01983642578125
2021-02-01,350.66607666015625
2021-02-02,355.64385986328125
2021-02-03,355.9223937988281
2021-02-04,359.9528503417969
2021-02-05,361.3644104003906
2021-02-08,364.08544921875
2021-02-09,363.7789306640625
2021-02-10,363.63031005859375
2021-02-11,364.2433166503906
2021-02-12,366.0634765625
2021-02-16,365.7755432128906
2021-02-17,365.82208251953125
2021-02-18,364.2711486816406
2021-02-19,363.5838928222656
2021-02-22,360.8164367675781
2021-02-23,361.1972961425781
2021-02-24,365.1626281738281
2021-02-25,356.4053039550781
2021-02-26,354.5386657714844
2021-03-01,363.1382141113281
2021-03-02,360.34283447265625
2021-03-03,355.5323791503906
2021-03-04,351.13043212890625
2021-03-05,357.6033630371094
2021-03-08,355.8573913574219
2021-03-09,360.8722229003906
2021-03-10,363.08245849609375
2021-03-11,366.8157043457031
2021-03-12,367.3914489746094
2021-03-15,369.6202697753906
2021-03-16,369.10028076171875
2021-03-17,370.3074951171875
2021-03-18,364.90264892578125
2021-03-19,364.22467041015625
2021-03-22,367.1036376953125
2021-03-23,364.2433166503906
2021-03-24,362.37664794921875
2021-03-25,364.4461364746094
2021-03-26,370.344482421875
2021-03-29,370.1581726074219
2021-03-30,369.2449645996094
2021-03-31,370.6892395019531
2021-04-01,374.65869140625
2021-04-05,380.0351867675781
2021-04-06,379.8022766113281
2021-04-07,380.27752685546875
2021-04-08,382.0479736328125
2021-04-09,384.8154296875
2021-04-12,384.9737854003906
2021-04-13,386.1011962890625
2021-04-14,384.8154296875
2021-04-15,388.9526062011719
2021-04-16,390.3223571777344
2021-04-19,388.412109375
2021-04-20,385.5887756347656
2021-04-21,389.1949462890625
2021-04-22,385.7378845214844
2021-04-23,389.7818908691406
2021-04-26,390.65777587890625
2021-04-27,390.53668212890625
2021-04-28,390.38763427734375
2021-04-29,392.8568115234375
2021-04-30,390.31304931640625
2021-05-03,391.151611328125
2021-05-04,388.7755432128906
2021-05-05,388.8314514160156
2021-05-06,391.990234375
2021-05-07,394.83221435546875
2021-05-10,390.9931945800781
2021-05-11,387.5082702636719
2021-05-12,379.2246398925781
2021-05-13,383.72515869140625
2021-05-14,389.6514587402344
2021-05-17,388.7196960449219
2021-05-18,385.3744812011719
2021-05-19,384.330810546875
2021-05-20,388.3935546875
2021-05-21,388.16986083984375
2021-05-24,392.0741271972656
2021-05-25,391.22607421875
2021-05-26,391.9436340332031
2021-05-27,392.1486511230469
2021-05-28,392.8940734863281
2021-06-01,392.5865478515625
2021-06-02,393.2388610839844
2021-06-03,391.7386474609375
2021-06-04,395.3074645996094
2021-06-07,394.9720458984375
2021-06-08,394.99066162109375
2021-06-09,394.35699462890625
2021-06-10,396.26812744140625
2021-06-11,396.9222106933594
2021-06-14,397.8754577636719
2021-06-15,397.09979248046875
2021-06-16,394.90362548828125
2021-06-17,394.7822265625
2021-06-18,389.47418212890625
2021-06-21,394.9691467285156
2021-06-22,396.8474426269531
2021-06-23,396.61383056640625
2021-06-24,398.9126892089844
2021-06-25,400.3799133300781
2021-06-28,401.2303161621094
2021-06-29,401.4079284667969
2021-06-30,401.7629699707031
2021-07-01,404.03387451171875
2021-07-02,407.10833740234375
2021-07-06,406.0710754394531
2021-07-07,407.7344055175781
2021-07-08,404.4637145996094
2021-07-09,408.76251220703125
2021-07-12,410.2762451171875
2021-07-13,408.8372497558594
2021-07-14,409.3792724609375
2021-07-15,407.9774169921875
2021-07-16,404.8935546875
2021-07-19,398.8472900390625
2021-07-20,404.6318359375
2021-07-21,407.9120788574219
2021-07-22,408.7998352050781
2021-07-23,412.8275451660156
2021-07-26,413.9302062988281
2021-07-27,412.0426025390625
2021-07-28,411.81829833984375
2021-07-29,413.64996337890625
2021-07-30,411.5565490722656
2021-08-02,410.72491455078125
2021-08-03,414.0049743652344
2021-08-04,412.0332946777344
2021-08-05,414.5937194824219
2021-08-06,415.3133850097656
2021-08-09,415.02362060546875
2021-08-10,415.50958251953125
2021-08-11,416.4908142089844
2021-08-12,417.46270751953125
2021-08-13,418.5187683105469
2021-08-16,419.5932922363281
2021-08-17,416.7431335449219
2021-08-18,412.24810791015625
2021-08-19,412.8555908203125
2021-08-20,416.1449890136719
2021-08-23,419.77081298828125
2021-08-24,420.4997863769531
2021-08-25,421.3782958984375
2021-08-26,418.8924865722656
2021-08-27,422.5744323730469
2021-08-30,424.45281982421875
2021-08-31,423.9948425292969
2021-09-01,424.1817932128906
2021-09-02,425.45269775390625
2021-09-03,425.2657775878906
2021-09-07,423.8920593261719
2021-09-08,423.331298828125
2021-09-09,421.4436950683594
2021-09-10,418.22906494140625
2021-09-13,419.20086669921875
2021-09-14,416.9674377441406
2021-09-15,420.4343566894531
2021-09-16,419.6494140625
2021-09-17,415.6030578613281
2021-09-20,408.59423828125
2021-09-21,408.3605651855469
2021-09-22,412.38836669921875
2021-09-23,417.3317565917969
2021-09-24,418.1320495605469
2021-09-27,416.8187255859375
2021-09-28,408.4981994628906
2021-09-29,409.20166015625
2021-09-30,404.1361389160156
2021-10-01,408.9483642578125
2021-10-04,403.6390075683594
2021-10-05,407.86956787109375
2021-10-06,409.60504150390625
2021-10-07,413.0008544921875
2021-10-08,412.3910827636719
2021-10-11,409.3142395019531
2021-10-12,408.2823791503906
2021-10-13,409.73638916015625
2021-10-14,416.7530517578125
2021-10-15,419.951904296875
2021-10-18,421.1713562011719
2021-10-19,424.4826965332031
2021-10-20,426.1148681640625
2021-10-21,427.2218933105469
2021-10-22,426.7059326171875
2021-10-25,428.93853759765625
2021-10-26,429.42626953125
2021-10-27,427.5126647949219
2021-10-28,431.621337890625
2021-10-29,432.4375
2021-11-01,433.32861328125
2021-11-02,435.035888671875
2021-11-03,437.70941162109375
2021-11-04,439.7169189453125
2021-11-05,441.26458740234375
2021-11-08,441.7242736816406
2021-11-09,440.1858825683594
2021-11-10,436.7056884765625
2021-11-11,436.88385009765625
2021-11-12,440.1014709472656
2021-11-15,440.2139892578125
2021-11-16,441.9681396484375
2021-11-17,440.9269714355469
2021-11-18,442.3809814453125
2021-11-19,441.6586608886719
2021-11-22,440.33599853515625
2021-11-23,440.9457702636719
2021-11-24,442.0901184082031
2021-11-26,432.09033203125
2021-11-29,437.6061706542969
2021-11-30,429.2855529785156
2021-12-01,424.27630615234375
2021-12-02,430.8146057128906
2021-12-03,426.9498291015625
2021-12-06,432.09033203125
2021-12-07,441.0676574707031
2021-12-08,442.2308654785156
2021-12-09,439.247802734375
2021-12-10,443.4597473144531
2021-12-13,439.5337219238281
2021-12-14,436.4281921386719
2021-12-15,443.2884216308594
2021-12-16,439.22314453125
2021-12-17,434.8661193847656
2021-12-20,429.9820861816406
2021-12-21,437.6421813964844
2021-12-22,442.0556945800781
2021-12-23,444.765869140625
2021-12-27,451.1367492675781
2021-12-28,450.7885437011719
2021-12-29,451.25909423828125
2021-12-30,449.9886474609375
